st,sentiment_index,date,volume,return,marketvalue,bmr,betaval,std_volume,std_return,std_marketvalue,std_bmr,std_beta,imbalance,std_imbalance,return day t+1
600208,-0.3873428977452632,2016-08-01,34344732.0,-0.007194,35601284.0,0.71347845,1.124043,0.0066870945,0.05848292,0.0143621545,0.13120425,0.5268531,13.077029,0.86828226,0.007246
600208,-0.24666798951877755,2016-08-02,44563503.0,0.007246,35859264.0,0.7083457,1.125834,0.008676939,0.062262055,0.014470979,0.13026017,0.5270217,0.0,0.0,-0.004796
600208,-0.316342172354846,2016-08-03,36773088.0,-0.004796,35687276.0,0.711759,1.122132,0.007159955,0.059110504,0.01439843,0.13088797,0.52667314,13.975842,0.8945845,0.009639
600208,0.2415184782575945,2016-08-04,29777802.0,0.009639,36031250.0,0.7049646,1.092171,0.005797802,0.06288833,0.014543529,0.12963827,0.5238521,0.0,0.0,-0.00716
600208,0.2223116251318568,2016-08-05,33167920.0,-0.00716,35773268.0,0.71004826,1.124514,0.0064579407,0.058491815,0.014434704,0.13057332,0.52689743,0.0,0.0,0.009615
600208,0.2221610005564805,2016-08-08,32714392.0,0.009615,36117244.0,0.7032858,1.121779,0.0063696275,0.06288205,0.014579804,0.12932949,0.5266399,0.0,0.0,0.002381
600208,-0.3134669650691997,2016-08-09,25574825.0,0.002381,36203236.0,0.7016155,1.115242,0.00497938,0.06098882,0.014616079,0.12902227,0.5260244,0.0,0.0,0.002375
600208,-0.0052945942019441685,2016-08-10,20785046.0,0.002375,36289228.0,0.69995266,1.112224,0.004046693,0.06098725,0.014652354,0.12871642,0.5257402,0.76496345,0.507991,0.014218
600208,0.0047335550802606865,2016-08-11,38449801.0,0.014218,36805190.0,0.6901402,1.133036,0.007486452,0.06408672,0.014870003,0.1269116,0.5276998,1.7686249,0.5373614,0.028037
600208,0.14656576933821808,2016-08-12,68716089.0,0.028037,37837110.0,0.6713185,1.17281,0.013380037,0.06770333,0.015305302,0.12344967,0.53144485,2.212236,0.5503429,0.034091
600208,0.11047995725895236,2016-08-15,144649241.0,0.034091,39127012.0,0.6491871,1.1901,0.028166074,0.06928774,0.015849425,0.11937901,0.5330728,0.5116301,0.5005776,0.002198
600208,0.020415352822793872,2016-08-16,66823738.0,0.002198,39213010.0,0.6477632,1.181885,0.01301155,0.060940925,0.0158857,0.1191171,0.53229934,0.49138114,0.4999851,-0.013158
600208,0.3434055239640782,2016-08-17,42258644.0,-0.013158,38697044.0,0.65640014,1.204315,0.008228126,0.05692206,0.015668051,0.12070572,0.53441125,-0.62253463,0.46738827,0.077778
600208,0.16619357530105106,2016-08-18,266387216.0,0.077778,41706816.0,0.6090312,1.149906,0.05187143,0.0807212,0.016937673,0.11199305,0.5292883,0.84920955,0.5104563,-0.035052
600208,-0.032921209342737866,2016-08-19,102439673.0,-0.035052,40244930.0,0.6311541,1.153886,0.019946842,0.051192116,0.016321,0.11606217,0.529663,-0.6700658,0.46599737,-0.021368
600208,-0.2386241154875601,2016-08-22,54948685.0,-0.021368,39384990.0,0.64493454,1.109109,0.010699187,0.054773398,0.01595825,0.11859682,0.52544695,-1.584169,0.43924773,-0.021834
600208,-0.4087849499543789,2016-08-23,61550748.0,-0.021834,38525060.0,0.6593305,1.10957,0.01198477,0.05465144,0.015595501,0.121244706,0.52549034,-0.20936826,0.47947887,0.008929
600208,0.061576179720514025,2016-08-24,53449805.0,0.008929,38869030.0,0.65349567,1.101969,0.010407318,0.062702514,0.015740601,0.120171495,0.5247747,1.407438,0.52679193,0.004425
600208,0.08139269054773653,2016-08-25,52872315.0,0.004425,39041020.0,0.6506168,1.082504,0.010294867,0.06152376,0.01581315,0.119641975,0.5229419,0.86217624,0.51083577,-0.022026
600208,-0.3679295366497444,2016-08-26,42693639.0,-0.022026,38181084.0,0.6652705,1.08584,0.008312831,0.05460119,0.015450401,0.12233726,0.523256,-0.52390593,0.47027448,0.006757
600208,-0.9190217868239928,2016-08-29,28177208.0,0.006757,38439064.0,0.66080534,1.084726,0.005486127,0.062134076,0.015559226,0.12151597,0.5231511,-0.9530489,0.45771635,0.0
600208,0.5463870760241246,2016-08-30,14239897.0,0.0,38439064.0,0.66080534,1.093704,0.0027721927,0.06036568,0.015559226,0.12151597,0.5239964,0.0,0.0,0.017897
600233,-0.2381095660542307,2016-08-01,24360651.0,-0.099818,6517500.0,0.20098232,1.974249,0.00474295,0.034242008,0.0020936434,0.036939796,0.6069061,1.148957,0.5192279,0.012152
600233,-0.00931719075482438,2016-08-02,17582173.0,0.012152,6596700.0,0.19856934,1.964784,0.0034230154,0.06354602,0.0021270528,0.036495972,0.6060149,0.0,0.0,-0.033017
600233,-0.3008113548568482,2016-08-03,16608976.0,-0.033017,6378900.0,0.20534922,1.877985,0.00323351,0.051724702,0.0020351773,0.03774301,0.59784216,0.0,0.0,0.016555
600233,-0.04503577074214162,2016-08-04,12348834.0,0.016555,6484500.0,0.20200515,1.863151,0.0024039566,0.06469834,0.002079723,0.037127927,0.59644544,0.0,0.0,-0.002036
600233,0.06300176825068911,2016-08-05,8874583.0,-0.002036,6471300.0,0.20241718,1.784897,0.001727435,0.059832834,0.0020741548,0.037203714,0.58907723,0.0,0.0,-0.009689
600233,-0.2333821083232925,2016-08-08,9813352.0,-0.009689,6408600.0,0.20439757,1.743067,0.0019102363,0.057829943,0.002047706,0.03756797,0.5851387,0.0,0.0,0.029351
600233,-0.008409894646055533,2016-08-09,13839596.0,0.029351,6596700.0,0.19856934,1.729204,0.0026942443,0.06804722,0.0021270528,0.036495972,0.58383334,0.0,0.0,-0.01901
600233,-0.279612356990153,2016-08-10,9457106.0,-0.01901,6471300.0,0.20241718,1.652518,0.0018408665,0.05539052,0.0020741548,0.037203714,0.57661283,0.0,0.0,-0.00153
600233,0.13517032023950393,2016-08-11,8443854.0,-0.00153,6461400.0,0.20272733,1.717426,0.0016435616,0.05996526,0.0020699787,0.03726076,0.5827244,12.75996,0.8590038,0.02145
600233,0.06208068519522135,2016-08-12,13148709.0,0.02145,6600000.0,0.19847004,1.673777,0.0025597117,0.06597943,0.0021284448,0.036477707,0.5786145,0.0,0.0,0.0175
600233,-0.3343977167646114,2016-08-15,11354023.0,0.0175,6715500.0,0.19505656,1.569551,0.0022102424,0.06494566,0.0021771665,0.03584986,0.56880087,0.0,0.0,0.025061
600233,0.014331277775782848,2016-08-16,18673573.0,0.025061,6883800.0,0.19028768,1.496744,0.0036355376,0.066924475,0.002248161,0.03497271,0.56194556,0.0,0.0,0.012943
600233,-0.04248544400324663,2016-08-17,15271773.0,0.012943,6972900.0,0.18785618,1.476875,0.0029731242,0.06375303,0.0022857464,0.03452548,0.56007475,-12.227594,0.12778635,-0.019877
600233,-0.5906981939337621,2016-08-18,10878184.0,-0.019877,6834300.0,0.1916659,1.383663,0.0021175852,0.05516361,0.0022272803,0.03522621,0.5512982,-12.337106,0.12458171,-0.005794
600233,-0.4803168409118707,2016-08-19,8884557.0,-0.005794,6794700.0,0.19278294,1.411364,0.0017293772,0.058849316,0.0022105759,0.03543167,0.55390644,-12.21355,0.12819736,0.0034
600233,-0.09967077801054144,2016-08-22,6715207.0,0.0034,6817800.0,0.19212975,1.384248,0.0013069519,0.061255507,0.00222032,0.035311524,0.5513533,0.0,0.0,0.010165
600233,-0.01658131507408958,2016-08-23,6976645.0,0.010165,6887100.0,0.19019651,1.387062,0.0013578602,0.063025996,0.002249553,0.03495594,0.5516182,0.0,0.0,0.050311
600233,-0.31701010977800154,2016-08-24,20754611.0,0.050311,7233600.0,0.18108581,1.387228,0.0040407665,0.07353272,0.0023957184,0.03328019,0.55163383,13.430585,0.87862843,0.032847
600233,0.14898279186945287,2016-08-25,19867181.0,0.032847,7471200.0,0.17532691,1.310198,0.0038679622,0.06896217,0.0024959461,0.032220945,0.5443809,0.0,0.0,0.047703
600233,0.42411083984520004,2016-08-26,21165130.0,0.047703,7827600.0,0.16734405,1.279621,0.0041207047,0.072850175,0.0026462874,0.03075264,0.5415019,-13.0844555,0.10271179,-0.013069
600233,-0.09978907327185622,2016-08-29,19403667.0,-0.013069,7725300.0,0.16956007,1.161616,0.0037777047,0.056945354,0.002603134,0.031160237,0.53039086,0.0,0.0,-0.010252
600233,-0.0734051065207399,2016-08-30,12394614.0,-0.010252,7646100.0,0.1713164,1.161812,0.002412871,0.0576826,0.0025697248,0.03148328,0.5304093,0.0,0.0,-0.030211
600271,0.03910005025422798,2016-08-01,11298436.0,-0.004723,42809056.0,0.22374088,1.313041,0.0021994184,0.05912961,0.017402634,0.041125823,0.5446486,0.0,0.0,0.003451
600271,-0.2978187464605583,2016-08-02,6594449.0,0.003451,42956800.0,0.22297135,1.305171,0.0012834374,0.06126885,0.017464958,0.040984284,0.5439076,0.0,0.0,0.012898
600271,-0.5456135958386731,2016-08-03,14489682.0,0.012898,43510844.0,0.22013219,1.292456,0.002820832,0.06374126,0.017698672,0.04046207,0.54271036,12.961493,0.86490124,-0.00382
600271,0.0056962514133117505,2016-08-04,9065503.0,-0.00382,43344630.0,0.22097631,1.326937,0.0017646118,0.059365936,0.017628558,0.04061733,0.545957,0.0,0.0,-0.006817
600271,0.1557996796834559,2016-08-05,7036831.0,-0.006817,43049140.0,0.22249307,1.328972,0.0013695799,0.058581583,0.01750391,0.04089631,0.5461486,0.0,0.0,0.019305
600271,0.3645569809154507,2016-08-08,11780133.0,0.019305,43880204.0,0.21827923,1.344113,0.0022932165,0.06541805,0.01785448,0.04012125,0.5475743,0.0,0.0,-0.017677
600271,-0.2235836238921466,2016-08-09,35161174.0,-0.017677,43104544.0,0.22220711,1.316186,0.006846076,0.05573938,0.01752728,0.040843714,0.5449447,13.613641,0.8839852,-0.012853
600271,-0.2942700147377417,2016-08-10,27163605.0,-0.012853,42550504.0,0.22510046,1.322645,0.005288754,0.057001885,0.017293567,0.041375894,0.5455529,-13.090256,0.10254208,-0.019531
600271,-0.5255692316202687,2016-08-11,21351047.0,-0.019531,41719440.0,0.22958449,1.247613,0.004156907,0.055254165,0.016942997,0.04220065,0.5384881,-13.000875,0.10515762,0.0
600271,-0.28679326664175003,2016-08-12,19455856.0,0.0,41719440.0,0.22958449,1.196745,0.003787867,0.06036568,0.016942997,0.04220065,0.5336985,-12.899222,0.10813233,0.033201
600271,-0.10336416916964992,2016-08-15,25412906.0,0.033201,43104544.0,0.22220711,1.232227,0.00494785,0.06905481,0.01752728,0.040843714,0.5370394,0.0,0.0,-0.00557
600271,-0.4992619881300077,2016-08-16,16414645.0,-0.00557,42864460.0,0.2234517,1.234181,0.003195669,0.05890794,0.017426005,0.041072637,0.53722334,0.0,0.0,0.00517
600271,-0.06514350114837664,2016-08-17,14228160.0,0.00517,43086076.0,0.22230235,1.225259,0.0027699072,0.061718736,0.01751949,0.040861234,0.5363833,0.0,0.0,-0.001286
600271,-0.41289722023382175,2016-08-18,12259324.0,-0.001286,43030670.0,0.2225886,1.223082,0.0023865267,0.06002912,0.01749612,0.040913884,0.5361783,0.0,0.0,-0.000858
600271,-0.4741267291450866,2016-08-19,8594185.0,-0.000858,42993736.0,0.22277981,1.206336,0.0016728347,0.06014113,0.01748054,0.040949054,0.53460157,0.0,0.0,-0.024914
600271,-0.7274600887963981,2016-08-22,15214156.0,-0.024914,41922588.0,0.228472,1.053653,0.0029619045,0.05384536,0.017028691,0.04199603,0.52022535,0.0,0.0,0.000881
600271,-0.7401829560776669,2016-08-23,10782579.0,0.000881,41959524.0,0.22827084,1.067961,0.0020989685,0.06059625,0.017044272,0.04195903,0.52157253,0.0,0.0,0.003081
600271,-0.2895181086780235,2016-08-24,7685633.0,0.003081,42088800.0,0.2275697,1.043197,0.0014959174,0.06117202,0.017098807,0.041830067,0.51924086,0.0,0.0,-0.012725
600271,-0.4216429504120337,2016-08-25,11108095.0,-0.012725,41553224.0,0.23050286,1.023991,0.0021623543,0.057035383,0.016872883,0.042369567,0.51743245,0.0,0.0,0.003111
600271,-0.20220172211567367,2016-08-26,7403525.0,0.003111,41682500.0,0.22978796,1.027146,0.0014409842,0.06117987,0.016927416,0.042238075,0.5177295,0.0,0.0,-0.001772
600271,0.009573901066540713,2016-08-29,6502721.0,-0.001772,41608628.0,0.2301959,1.026092,0.0012655756,0.059901927,0.016896253,0.04231311,0.5176303,0.0,0.0,0.000444
600271,-0.6455048745565884,2016-08-30,8623936.0,0.000444,41627096.0,0.23009378,1.093704,0.0016786279,0.060481884,0.016904045,0.042294327,0.5239964,0.0,0.0,0.002218
600276,-0.03771057172223738,2016-08-01,6038879.0,-0.011676,101352930.0,0.10219504,0.566995,0.0011752542,0.057309918,0.04209839,0.018769652,0.474403,0.0,0.0,0.014593
600276,-0.050809458399966895,2016-08-02,4246766.0,0.014593,102832020.0,0.1007251,0.587825,0.00082628615,0.06418486,0.042722322,0.018499283,0.47636428,0.0,0.0,0.000457
600276,0.2599562188000269,2016-08-03,3559672.0,0.000457,102878970.0,0.10067913,0.611161,0.0006924922,0.060485285,0.04274213,0.018490829,0.47856152,0.0,0.0,-0.006618
600276,-0.6896883930865985,2016-08-04,3128901.0,-0.006618,102198120.0,0.10134986,0.612432,0.0006086105,0.058633663,0.042454924,0.018614197,0.4786812,0.0,0.0,0.007351
600276,0.06049731531578975,2016-08-05,2764621.0,0.007351,102949400.0,0.10061025,0.592926,0.00053767633,0.062289532,0.042771842,0.018478159,0.47684458,0.0,0.0,-0.003877
600276,-0.5249341369963094,2016-08-08,3725235.0,-0.003877,102550280.0,0.101001814,0.576049,0.0007247313,0.05935102,0.042603478,0.01855018,0.4752555,0.0,0.0,0.028388
600276,1.0209879479905124,2016-08-09,7672192.0,0.028388,105461510.0,0.0982137,0.602833,0.0014933002,0.06779519,0.04383153,0.018037356,0.4777774,0.0,0.0,-0.00423
600276,0.5714712959370029,2016-08-10,3892388.0,-0.00423,105015430.0,0.09863088,0.611222,0.0007572801,0.059258636,0.043643363,0.01811409,0.47856727,0.0,0.0,-0.00313
600276,0.5526166167897879,2016-08-11,2996569.0,-0.00313,104686744.0,0.098940566,0.636537,0.0005828423,0.05954652,0.04350471,0.01817105,0.48095086,0.0,0.0,0.004037
600276,0.4563000937214019,2016-08-15,5705068.0,0.012062,106377140.0,0.09736834,0.56872,0.0011102532,0.063522466,0.044217773,0.017881867,0.47456542,0.0,0.0,-0.000441
600276,-0.4976205130070263,2016-08-16,7002065.0,-0.000441,106330184.0,0.09741134,0.554335,0.0013628101,0.060250267,0.044197965,0.017889777,0.47321096,0.0,0.0,-0.009053
600276,0.08182586506642725,2016-08-17,3858686.0,-0.009053,105367600.0,0.09830124,0.555032,0.0007507175,0.057996392,0.043791916,0.018053457,0.4732766,0.0,0.0,-0.008244
600276,0.2792062150547148,2016-08-18,6482807.0,-0.008244,104498930.0,0.09911839,0.564499,0.0012616978,0.05820812,0.04342548,0.018203758,0.47416797,0.0,0.0,-0.001123
600276,0.39751988327492016,2016-08-22,5069095.0,0.003599,104757180.0,0.09887404,0.596146,0.0009864137,0.061307587,0.04353442,0.018158814,0.47714776,0.0,0.0,-0.009861
600276,-0.15926581827173686,2016-08-23,5373422.0,-0.009861,103724170.0,0.09985875,0.596394,0.0010456735,0.05778493,0.043098662,0.018339934,0.47717112,0.0,0.0,-0.002263
600276,0.7938676336207532,2016-08-24,2786994.0,-0.002263,103489390.0,0.100085296,0.617103,0.0005420329,0.059773423,0.042999625,0.018381603,0.479121,0.0,0.0,0.001134
600276,1.2986330037535725,2016-08-25,4695171.0,0.001134,103606776.0,0.09997189,0.643651,0.00091360154,0.060662463,0.04304914,0.018360743,0.4816207,0.0,0.0,0.000453
600276,0.7628338952436045,2016-08-26,3185491.0,0.000453,103653730.0,0.099926606,0.630961,0.00061963,0.060484238,0.04306895,0.018352414,0.48042583,0.0,0.0,0.00521
600276,0.3659412938942152,2016-08-29,3971540.0,0.00521,104193720.0,0.09940874,0.630314,0.0007726929,0.061729208,0.043296736,0.018257162,0.48036492,0.0,0.0,-0.025687
600276,-0.01572676337224491,2016-08-30,8834005.0,-0.025687,101517260.0,0.10202959,0.635531,0.0017195335,0.05364306,0.04216772,0.018739222,0.48085615,0.0,0.0,0.002313
600297,-0.30531732217273794,2016-08-01,30527597.0,-0.010741,50658692.0,0.4323511,0.984781,0.0059438054,0.05755462,0.020713871,0.07949592,0.51374054,-0.011983267,0.485255,0.024973
600297,-0.14009074125928356,2016-08-02,30721877.0,0.024973,51923784.0,0.42181706,1.006277,0.0059816362,0.06690144,0.02124753,0.077558376,0.51576453,0.0,0.0,-0.012712
600297,-0.2054547613239715,2016-08-03,25483156.0,-0.012712,51263736.0,0.42724818,1.001904,0.0049615297,0.057038784,0.0209691,0.078557335,0.5153528,12.906694,0.8632977,0.001073
600297,-0.3990438282915566,2016-08-04,21188017.0,0.001073,51318740.0,0.4267903,1.173829,0.004125161,0.0606465,0.020992301,0.07847311,0.5315408,0.0,0.0,-0.016077
600297,-0.4757659062851733,2016-08-05,29800005.0,-0.016077,50493680.0,0.433764,1.155183,0.005802125,0.05615812,0.020644264,0.079755805,0.52978516,-13.126756,0.10147396,-0.002179
600297,-0.6380241384287278,2016-08-08,24499467.0,-0.002179,50383670.0,0.43471116,1.141991,0.0047699814,0.05979541,0.020597858,0.079930015,0.528543,0.0,0.0,0.018559
600297,-0.35779599712998034,2016-08-09,25481629.0,0.018559,51318740.0,0.4267903,1.145383,0.004961232,0.065222815,0.020992301,0.07847311,0.5288624,0.0,0.0,-0.010718
600297,-0.5876530648977573,2016-08-10,25717937.0,-0.010718,50768700.0,0.4314142,1.142285,0.005007247,0.05756064,0.020760277,0.0793236,0.5285707,0.0,0.0,-0.022752
600297,-0.5374555788459403,2016-08-11,23374774.0,-0.022752,49613616.0,0.44145823,1.260344,0.004550976,0.054411188,0.020273024,0.08117101,0.5396868,0.0,0.0,-0.004435
600297,-0.15083862017904312,2016-08-12,31998477.0,-0.004435,49393600.0,0.44342476,1.17281,0.0062302216,0.059204984,0.020180214,0.081532724,0.53144485,0.0,0.0,0.020045
600297,-0.3444164415900637,2016-08-15,35319216.0,0.020045,50383670.0,0.43471116,1.147973,0.0068768505,0.06561172,0.020597858,0.079930015,0.52910626,-13.130334,0.10136926,-0.005459
600297,-0.354712649138158,2016-08-16,30305434.0,-0.005459,50108652.0,0.43709695,1.160966,0.0059005446,0.05893699,0.020481847,0.08036883,0.53032964,-13.101344,0.10221759,-0.002195
600297,-0.07655980723769308,2016-08-17,25223878.0,-0.002195,49998644.0,0.4380587,1.172898,0.004911042,0.059791222,0.020435441,0.08054574,0.53145313,0.0,0.0,0.009901
600297,0.27100960219063874,2016-08-18,34923840.0,0.009901,50493680.0,0.433764,1.16036,0.0067998613,0.0629569,0.020644264,0.079755805,0.5302726,0.2792893,0.4937786,0.004357
600297,0.07980821541328617,2016-08-19,32829196.0,0.004357,50713696.0,0.43188223,1.122417,0.006391983,0.061505966,0.020737074,0.07940968,0.52669996,0.0,0.0,0.036876
600297,-0.027691307733038902,2016-08-22,79095727.0,0.036876,52583830.0,0.41652226,0.402052,0.015401205,0.07001661,0.02152596,0.076584496,0.4588724,0.81718016,0.50951904,0.043933
600297,0.15067512710402786,2016-08-23,86522121.0,0.043933,54894000.0,0.39899343,0.37448,0.016847305,0.07186352,0.022500467,0.073360376,0.4562763,0.12659092,0.48931015,-0.031062
600297,-0.02248844381815612,2016-08-24,59722099.0,-0.031062,53188876.0,0.4117843,0.337937,0.011628687,0.052236352,0.021781188,0.07571302,0.45283553,-13.9722395,0.07673234,-0.016546
600297,-0.30975659857931714,2016-08-25,42269969.0,-0.016546,52308812.0,0.41871226,0.234055,0.008230331,0.056035377,0.021409947,0.076987304,0.4430543,-14.185362,0.07049568,0.016824
600297,0.363318558910554,2016-08-26,35961684.0,0.016824,53188876.0,0.4117843,0.205429,0.0070019546,0.06476874,0.021781188,0.07571302,0.44035894,13.161586,0.8707566,0.011375
600297,-0.1783794681798782,2016-08-29,27850807.0,0.011375,53793920.0,0.40715268,0.205218,0.005422569,0.06334267,0.022036416,0.07486113,0.44033906,0.0,0.0,-0.007157
600297,-0.04235750041530225,2016-08-30,20221822.0,-0.007157,53408892.0,0.41008782,0.295596,0.0039370195,0.0584926,0.021873998,0.07540099,0.4488488,-13.018782,0.104633644,-0.018538
600309,1.3164116334313305,2016-08-01,13301387.0,-0.035602,39830204.0,0.3721606,1.153884,0.0025894418,0.051048175,0.016146054,0.06842496,0.52966285,0.0,0.0,0.068947
600309,0.6916690735201084,2016-08-02,30525480.0,0.068947,42576372.0,0.34815633,1.225466,0.005943393,0.07841001,0.01730448,0.06400981,0.53640276,0.0,0.0,-0.006094
600309,0.5773311028104885,2016-08-03,18761607.0,-0.006094,42316892.0,0.35029116,1.232341,0.00365268,0.058770802,0.017195022,0.064402476,0.5370501,0.0,0.0,0.006643
600309,0.21289175450806944,2016-08-04,11313116.0,0.006643,42597990.0,0.3479797,1.255486,0.0022022768,0.06210424,0.017313601,0.063977316,0.5392294,0.0,0.0,-0.011168
600309,0.5533202360485672,2016-08-05,6005877.0,-0.011168,42122280.0,0.35190958,1.267634,0.001168828,0.05744287,0.01711293,0.06470016,0.5403732,0.0,0.0,0.00308
600309,0.8714155064558289,2016-08-08,8200152.0,0.00308,42252020.0,0.35082906,1.253158,0.0015961069,0.06117176,0.017167658,0.06450141,0.53901017,0.0,0.0,0.050154
600309,0.5276695886531508,2016-08-09,19519811.0,0.050154,44371108.0,0.33407396,1.296092,0.0038003207,0.07349163,0.01806156,0.061419614,0.54305273,0.0,0.0,-0.016569
600309,0.4222873839014599,2016-08-10,7206278.0,-0.016569,43635916.0,0.33970264,1.312625,0.0014025754,0.056029357,0.017751431,0.062454905,0.5446094,0.0,0.0,-0.009911
600309,-0.4101014687251899,2016-08-11,10018428.0,-0.009911,43203450.0,0.34310308,1.553151,0.0019501696,0.057771843,0.017569002,0.063080356,0.5672567,0.0,0.0,0.007007
600309,-0.462860141324088,2016-08-12,8842011.0,0.007007,43506176.0,0.34071562,1.483964,0.0017210925,0.062199503,0.017696701,0.062641226,0.56074226,0.0,0.0,0.005964
600309,-0.04171083746729511,2016-08-15,12695219.0,0.005964,43765656.0,0.33869556,1.305951,0.002471406,0.061926536,0.01780616,0.06226967,0.543981,0.0,0.0,-0.017787
